TripId,DateId,StationId,TruckId,Waste
68893,150,47,170,33.89
68894,150,48,184,35.42
68895,150,81,192,42.96
68896,150,81,191,43
68897,150,47,170,34.79
68898,150,47,178,36.23
68899,150,48,189,32.2
68900,150,81,198,38.9
68901,150,82,213,32.35
68902,150,81,192,33.25
68903,150,48,188,41.53
68904,150,48,184,42.44
68905,150,82,213,36.54
68906,150,82,213,34.99
68907,150,82,213,43.81
68908,150,48,184,35.37
68909,150,48,184,43.51
68910,150,82,211,42.6
68911,150,47,179,43.91
68912,150,81,192,42.94
68913,150,48,188,36.25
68914,150,47,170,38.73
68915,150,47,170,31.61
68916,150,48,189,42.07
68917,150,82,213,36.98
68918,150,82,211,42.7
68919,150,48,188,44.74
68920,150,81,191,39.02
68921,150,82,211,32.22
68922,150,82,213,36.15
68923,150,83,217,34.43
68924,150,83,229,36.92
68925,150,19,230,44.29
68926,150,19,233,39.48
68927,150,21,246,39.16
68928,150,83,217,43.89
68929,150,21,240,31.99
68930,150,21,246,44.62
68931,150,19,238,44.76
68932,150,21,245,32.47
68933,150,83,229,30.58
68934,150,83,217,39.82
68935,150,83,229,32.22
68936,150,21,240,44.06
68937,150,83,217,44.92
68938,150,83,229,33.31
68939,150,83,229,38.08
68940,150,19,232,44.85
68941,150,21,246,30
68942,150,19,232,42.11
68943,150,83,217,35.21
68944,150,21,245,37.74
68945,150,83,229,32.5
68946,150,21,240,34.64
68947,150,21,240,34.41
68948,150,83,229,35.53
68949,150,21,245,42.57
68950,150,19,233,31.84
68951,150,83,229,44.22
68952,150,21,246,41.08
68953,150,21,246,32.37
68954,150,83,229,33.91
68955,150,19,233,40.33
68956,150,19,238,39.89
68957,150,21,246,44.36
68958,150,19,232,35.8
68959,150,19,233,42.16
68960,150,83,229,36.82
68961,150,21,246,43.25
68962,150,19,238,39.92
68963,150,83,217,38.91
68964,150,21,244,38.24
68965,150,83,217,37.09
68966,150,21,244,36.93
68967,150,19,230,31.6
68968,150,19,230,44.51
68969,150,19,233,33.87
68970,150,83,217,38.44
68971,150,83,217,42.66
68972,150,83,229,30.13
68973,150,19,232,38.43
68974,150,21,244,32.44
68975,150,19,232,32.72
68976,150,21,245,36.47
68977,150,21,244,35.9
68978,150,21,240,30.67
68979,150,19,238,38.61
68980,150,21,244,34.94
68981,150,21,246,35.55
68982,150,21,246,42.5
68983,150,19,238,31.35
68984,150,83,229,44.29
68985,150,83,217,30.77
68986,150,21,246,35.2
68987,150,83,229,35.5
68988,150,21,240,38.32
68989,150,83,217,34.04
68990,150,21,240,32.84
68991,150,83,217,30.41
68992,150,21,245,38.96
68993,150,21,246,35.67
68994,150,83,229,40.89
68995,150,19,233,37.51
68996,150,19,238,41.43
68997,150,83,229,32.06
68998,150,21,246,33.15
68999,150,31,280,44.88
69000,150,86,252,34.53
69001,150,57,275,39.19
69002,150,32,291,35.32
69003,150,32,290,37.9
69004,150,44,299,39.85
69005,150,84,261,31.81
69006,150,86,252,40.45
69007,150,32,290,44.71
69008,150,32,286,41.1
69009,150,44,298,37.41
69010,150,57,274,36.53
69011,150,84,262,32.37
69012,150,31,280,41.27
69013,150,32,288,44.72
69014,150,44,299,38.05
69015,150,84,262,38.05
69016,150,86,252,33.39
69017,150,44,297,33.77
69018,150,84,266,42.31
69019,150,86,257,37.56
69020,150,31,280,35.6
69021,150,44,301,39.49
69022,150,57,274,31.27
69023,150,31,280,40.92
69024,150,31,283,43.21
69025,150,84,266,34.4
69026,150,31,280,35.24
69027,150,57,272,44.87
69028,150,86,252,42.12
69029,150,32,290,38.1
69030,150,32,290,37.21
69031,150,86,255,43.45
69032,150,32,291,42.31
69033,150,31,283,34.22
69034,150,32,290,39.48
69035,150,84,266,40.45
69036,150,86,251,38.33
69037,150,44,301,38.61
69038,150,86,251,39.75
69039,150,44,298,44.35
69040,150,84,261,35.23
69041,150,31,280,37.86
69042,150,84,266,41.32
69043,150,86,252,33.96
69044,150,57,270,32.06
69045,150,57,275,43.73
69046,150,44,301,38.52
69047,150,32,288,43.48
69048,150,57,274,30.76
69049,150,57,270,30.9
69050,150,86,251,44.53
69051,150,57,272,32.5
69052,150,84,266,40.26
69053,150,44,298,39.32
69054,150,32,286,39.47
69055,150,86,255,37.66
69056,150,31,283,43.1
69057,150,57,272,36.05
69058,150,44,297,44.66
69059,150,31,283,39.33
69060,150,44,301,44.83
69061,150,84,266,38.08
69062,150,84,262,42
69063,150,32,286,41.88
69064,150,84,262,38.55
69065,150,44,298,31.56
69066,150,86,255,34.53
69067,150,86,251,36.59
69068,150,32,286,40.09
69069,150,44,298,33.83
69070,150,86,257,43.01
69071,150,86,252,38.91
69072,150,84,262,42.52
69073,150,86,257,43.99
69074,150,32,291,37.66
69075,151,46,161,41.86
69076,151,40,136,30.11
69077,151,46,162,41.31
69078,151,71,126,39.1
69079,151,77,157,36.86
69080,151,43,144,43.31
69081,151,97,121,43.79
69082,151,40,134,37.34
69083,151,43,148,42.23
69084,151,40,137,37.57
69085,151,77,152,36.59
69086,151,71,125,32.73
69087,151,77,152,43.98
69088,151,46,162,34.77
69089,151,46,162,36.29
69090,151,40,136,30.78
69091,151,46,169,36.09
69092,151,43,143,43.2
69093,151,97,121,44.76
69094,151,77,157,35.5
69095,151,46,168,41.66
69096,151,77,150,31.52
69097,151,43,143,39.68
69098,151,43,145,38.53
69099,151,97,120,39.94
69100,151,46,161,33.13
69101,151,97,115,40
69102,151,77,157,42.02
69103,151,71,133,38.8
69104,151,40,137,34.75
69105,151,71,126,36.62
69106,151,46,161,39.95
69107,151,40,137,37.76
69108,151,97,120,32.05
69109,151,43,143,37.54
69110,151,40,137,32.27
69111,151,97,115,38.64
69112,151,97,120,35.2
69113,151,71,125,32.79
69114,151,97,120,32.11
69115,151,77,160,41.68
69116,151,77,160,42.45
69117,151,71,130,38.92
69118,151,46,162,44.91
69119,151,97,121,35.99
69120,151,40,137,43.45
69121,151,43,145,38.35
69122,151,71,125,31.96
69123,151,77,160,41.67
69124,151,77,150,36.83
69125,151,77,152,42.09
69126,151,97,115,36.42
69127,151,43,145,34.31
69128,151,43,144,40.7
69129,151,77,152,35.32
69130,151,97,121,35.64
69131,151,46,161,33.14
69132,151,46,169,44.75
69133,151,46,161,31.36
69134,151,71,133,41.9
69135,151,77,160,31.22
69136,151,46,162,30.8
69137,151,43,144,35.02
69138,151,46,162,30.5
69139,151,43,144,31.08
69140,151,77,157,37.77
69141,151,71,126,41.75
69142,151,40,136,37.93
69143,151,97,122,36.02
69144,151,71,126,33.71
69145,151,77,150,42.12
69146,151,97,115,39.25
69147,151,77,152,39.04
69148,151,46,169,41.4
69149,151,71,130,34.24
69150,151,97,120,40.71
69151,151,47,178,35.6
69152,151,82,211,40.7
69153,151,81,198,36.59
69154,151,47,179,30.52
69155,151,48,188,42.47
69156,151,47,170,38.86
69157,151,81,194,41.74
69158,151,48,182,40.13
69159,151,82,211,36.98
69160,151,81,192,44.73
69161,151,81,198,41.38
69162,151,81,194,41.79
69163,151,48,188,31.11
69164,151,82,213,35.32
69165,151,48,184,36.03
69166,151,48,188,39.82
69167,151,48,188,41.97
69168,151,81,192,37.38
69169,151,47,179,31
69170,151,48,182,39.22
69171,151,82,211,31.35
69172,151,81,191,36.16
69173,151,47,170,39.5
69174,151,81,198,32.72
69175,151,82,211,38.37
69176,151,47,179,31.08
69177,151,81,198,31.37
69178,151,48,182,33.35
69179,151,82,213,39.62
69180,151,82,213,31.8
69181,151,48,189,35.66
69182,151,82,213,40.5
69183,151,47,170,36.56
69184,151,81,192,39.07
69185,151,82,213,41.05
69186,151,82,211,32.76
69187,151,48,189,37.12
69188,151,48,189,32.63
69189,151,81,194,32.85
69190,151,82,213,43.68
69191,151,48,189,35.26
69192,151,48,188,31.95
69193,151,48,182,43.13
69194,151,81,194,41.31
69195,151,81,198,33.05
69196,151,82,211,31.98
69197,151,48,188,35.58
69198,151,81,194,35.68
69199,151,82,213,41.76
69200,151,47,179,41.33
69201,151,81,192,34.07
69202,151,82,213,31.04
69203,151,47,179,33.59
69204,151,48,188,33.43
69205,151,47,179,42.33
69206,151,82,211,30.63
69207,151,82,211,37.17
69208,151,81,194,36.05
69209,151,47,170,35.48
69210,151,47,179,43.09
69211,151,47,178,41.53
69212,151,48,188,38.15
69213,151,47,170,36.76
69214,151,47,178,33.38
69215,151,82,213,37.06
69216,151,48,184,32.29
69217,151,47,170,34.12
69218,151,82,213,36.9
69219,151,81,192,39.2
69220,151,82,211,44.97
69221,151,47,179,39.81
69222,151,82,213,32
69223,151,47,179,36.7
69224,151,48,188,40.87
69225,151,81,191,41.36
69226,151,81,194,44.07
69227,151,19,230,44.94
69228,151,19,230,32.93
69229,151,21,244,30.53
69230,151,83,217,44.83
69231,151,21,245,31.83
69232,151,83,217,33.14
69233,151,21,240,39.51
69234,151,19,233,40.96
69235,151,83,229,40.38
69236,151,21,244,43.64
69237,151,21,245,42
69238,151,21,240,36.78
69239,151,83,217,30.02
69240,151,19,233,38.34
69241,151,19,230,32.96
69242,151,83,229,41.7
69243,151,21,244,43.57
69244,151,19,238,35.95
69245,151,19,233,35.66
69246,151,19,238,30.43
69247,151,21,240,43.46
69248,151,21,244,40.25
69249,151,21,244,34.05
69250,151,83,217,38.81
69251,151,21,246,39.07
69252,151,21,245,31.72
69253,151,21,244,41.82
69254,151,19,233,40.48
69255,151,83,229,42.53
69256,151,19,230,41.13
69257,151,19,232,38.78
69258,151,19,232,32.62
69259,151,21,244,37.71
69260,151,21,245,34.43
69261,151,21,246,35.75
69262,151,19,230,39.51
69263,151,19,238,35.48
69264,151,19,238,36.89
69265,151,19,233,36.24
69266,151,21,246,32.21
69267,151,83,217,43.34
69268,151,19,230,30.2
69269,151,19,230,31.75
69270,151,83,217,38.99
69271,151,83,229,41.45
69272,151,83,217,40.22
69273,151,19,230,32.98
69274,151,83,229,41.59
69275,151,83,229,39.88
69276,151,19,232,41.97
69277,151,19,230,37.64
69278,151,19,232,34.12
69279,151,21,246,32.98
69280,151,21,246,39.88
69281,151,21,246,31.3
69282,151,83,229,37.11
69283,151,21,240,35.41
69284,151,83,229,32.62
69285,151,21,246,32.95
69286,151,19,233,34.77
69287,151,83,217,34.96
69288,151,19,238,39.81
69289,151,21,240,39.17
69290,151,19,232,37.27
69291,151,83,229,36.51
69292,151,21,244,36.02
69293,151,21,245,40.98
69294,151,19,238,42.75
69295,151,21,244,31.12
69296,151,19,232,31.85
69297,151,21,246,36.17
69298,151,19,232,43.11
69299,151,21,244,42.32
69300,151,83,217,44.45
69301,151,21,246,40.24
69302,151,83,229,40.78
69303,151,86,252,33.9
69304,151,31,280,31.35
69305,151,84,266,38.52
69306,151,32,291,42.04
69307,151,84,262,43.98
69308,151,44,298,32.38
69309,151,44,299,32.38
69310,151,32,286,37.09
69311,151,86,257,43.27
69312,151,84,262,41.57
69313,151,32,286,40.28
69314,151,84,261,38.36
69315,151,57,272,37.67
69316,151,57,274,36.39
69317,151,32,288,42.44
69318,151,57,274,42.79
69319,151,86,257,30.51
69320,151,84,261,33.56
69321,151,57,270,42.96
69322,151,86,255,31.5
69323,151,31,283,43.03
69324,151,31,280,33.62
69325,151,86,255,35.12
69326,151,44,297,32.72
69327,151,31,283,33.17
69328,151,31,276,31.01
69329,151,57,270,42.2
69330,151,31,283,36.25
69331,151,86,255,34.42
69332,151,84,265,37.12
69333,151,84,265,44.27
69334,151,57,275,31.62
69335,151,84,265,35.63
69336,151,31,276,43.28
69337,151,84,266,37.93
69338,151,32,286,41.18
69339,151,86,255,40.9
69340,151,84,261,35.78
69341,151,57,272,30.44
69342,151,86,257,41.55
69343,151,32,288,31.69
69344,151,86,255,31.32
69345,151,44,301,41.78
69346,151,84,266,35.74
69347,151,44,299,43.44
69348,151,57,272,43.4
69349,151,84,266,35.99
69350,151,44,298,41.11
69351,151,32,291,36.36
69352,151,57,272,30
69353,151,31,280,38.14
69354,151,44,301,32.2
69355,151,57,274,33.7
69356,151,31,280,35.25
69357,151,32,288,39.05
69358,151,86,255,36.44
69359,151,86,252,41.69
69360,151,57,272,42.64
69361,151,84,266,38.7
69362,151,86,251,41.84
69363,151,86,251,42.47
69364,151,44,298,39.01
69365,151,57,270,38.84
69366,151,44,298,33.16
69367,151,31,283,42.65
69368,151,57,270,37.4
69369,151,44,301,37.96
69370,151,44,301,35.06
69371,151,57,270,38.17
69372,151,86,252,44.56
69373,151,86,255,35.13
69374,151,84,262,34.04
69375,151,84,262,38.98
69376,151,31,283,34.54
69377,151,57,272,40.26
69378,151,84,261,39.95
69379,152,71,133,35.47
69380,152,77,157,41.05
69381,152,71,133,42.84
69382,152,40,135,39.23
69383,152,43,145,36.49
69384,152,77,160,37.83
69385,152,43,148,37.29
69386,152,43,144,40.75
69387,152,46,169,32.68
69388,152,77,150,42.9
69389,152,71,125,31.87
69390,152,43,143,43.13
69391,152,77,157,42.01
69392,152,46,162,35.08
69393,152,40,134,38.53
69394,152,40,137,40.63
69395,152,43,145,38.85
69396,152,97,122,39.87
69397,152,71,125,41.55
69398,152,46,161,44.56
69399,152,97,122,34.19
69400,152,97,120,43.7
69401,152,77,150,40.24
69402,152,43,148,33.41
69403,152,77,160,39.57
69404,152,97,122,38.35
69405,152,97,115,41.91
69406,152,97,121,44.47
69407,152,97,122,38.21
69408,152,46,169,37.16
69409,152,40,136,35.41
69410,152,77,160,31.74
69411,152,40,136,38.63
69412,152,46,161,36.86
69413,152,43,148,37.65
69414,152,40,134,44.06
69415,152,97,121,32.84
69416,152,77,160,31.89
69417,152,46,169,44.6
69418,152,71,133,38.73
69419,152,46,168,37.78
69420,152,71,125,33.18
69421,152,40,136,33.17
69422,152,40,137,31.82
69423,152,43,143,37.4
69424,152,97,121,32.3
69425,152,71,126,42.29
69426,152,43,144,41.35
69427,152,71,133,36.72
69428,152,97,115,39.61
69429,152,46,168,31.41
69430,152,97,122,40.49
69431,152,77,160,38.5
69432,152,97,121,33.66
69433,152,46,169,44
69434,152,97,121,42.12
69435,152,43,148,32.39
69436,152,46,169,39.77
69437,152,40,136,41.68
69438,152,40,136,35.75
69439,152,97,115,37.38
69440,152,40,137,38.14
69441,152,71,125,40.77
69442,152,46,161,44.58
69443,152,40,134,31.18
69444,152,97,120,37.45
69445,152,46,169,40.28
69446,152,43,145,32.92
69447,152,46,168,35.14
69448,152,46,161,34.77
69449,152,43,145,44.26
69450,152,77,157,44.27
69451,152,77,152,33.69
69452,152,40,137,39.58
69453,152,77,152,31.38
69454,152,71,130,32.13
69455,152,47,178,35.46
69456,152,47,179,31.96
69457,152,82,213,33.02
69458,152,47,170,39.73
69459,152,48,188,33.1
69460,152,48,182,35.61
69461,152,48,182,41.81
69462,152,48,188,41.86
69463,152,81,198,33.08
69464,152,47,170,42.34
69465,152,81,191,37.72
69466,152,82,213,34.84
69467,152,81,191,32.22
69468,152,81,198,39.7
69469,152,48,184,40.97
69470,152,48,188,32.08
69471,152,48,182,35.03
69472,152,82,211,37.19
69473,152,47,170,36.51
69474,152,47,170,43.33
69475,152,47,178,37.54
69476,152,48,182,39.29
69477,152,48,184,33.94
69478,152,82,211,34.15
69479,152,82,211,34.22
69480,152,47,178,36.06
69481,152,48,182,42.85
69482,152,48,189,40.08
69483,152,47,170,32.03
69484,152,48,188,37.5
69485,152,81,192,33.3
69486,152,82,213,35.71
69487,152,82,213,35.11
69488,152,81,191,44.63
69489,152,81,198,44.28
69490,152,82,211,36.96
69491,152,48,182,33.2
69492,152,48,182,44.12
69493,152,81,194,38.28
69494,152,82,211,32.16
69495,152,48,188,44.14
69496,152,81,198,33.7
69497,152,81,198,42.4
69498,152,48,189,37.37
69499,152,81,192,30.3
69500,152,81,198,30.53
69501,152,47,179,43.51
69502,152,48,188,39.52
69503,152,48,182,35.32
69504,152,48,184,35.39
69505,152,47,170,32.77
69506,152,47,178,42.99
69507,152,47,179,32.18
69508,152,81,194,30.02
69509,152,82,213,35.4
69510,152,48,189,41.75
69511,152,81,191,37.81
69512,152,81,194,35.06
69513,152,82,213,30.01
69514,152,82,211,30.15
69515,152,81,191,33.13
69516,152,47,170,40.86
69517,152,81,194,37.4
69518,152,48,182,41.19
69519,152,81,194,40.81
69520,152,81,192,44.87
69521,152,47,179,30.4
69522,152,82,211,33.2
69523,152,81,198,39.24
69524,152,48,182,33.66
69525,152,47,178,42.09
69526,152,82,211,37.82
69527,152,82,213,33.37
69528,152,48,189,43.72
69529,152,82,211,44.34
69530,152,81,191,34.56
69531,152,83,229,44.64
69532,152,21,244,33.17
69533,152,19,232,30.23
69534,152,21,246,43.44
69535,152,19,238,38.77
69536,152,83,217,34.73
69537,152,19,238,34.23
69538,152,83,217,31.19
69539,152,19,230,32.41
69540,152,83,229,33.04
69541,152,21,240,39.21
69542,152,19,233,34.55
69543,152,19,232,35.09
69544,152,19,233,37.24
69545,152,83,217,38.25
69546,152,83,217,42.56
69547,152,21,246,39.38
69548,152,21,240,30.07
69549,152,21,240,39.44
69550,152,19,230,44.73
69551,152,19,232,31.04
69552,152,19,238,38.11
69553,152,21,245,43.34
69554,152,83,229,44.75
69555,152,83,217,39.4
69556,152,19,233,40.87
69557,152,83,217,44.59
69558,152,83,217,39.46
69559,152,21,244,33.52
69560,152,83,217,31.57
69561,152,21,240,42.02
69562,152,21,246,43.28
69563,152,19,230,32.5
69564,152,83,217,42.08
69565,152,19,230,32.38
69566,152,21,246,40.55
69567,152,83,229,44.27
69568,152,21,246,31.15
69569,152,19,230,34.24
69570,152,83,217,40.66
69571,152,83,229,31.27
69572,152,19,233,30.19
69573,152,83,217,32.98
69574,152,83,229,36.23
69575,152,19,232,31.22
69576,152,83,217,40.52
69577,152,83,229,33.63
69578,152,21,245,38.45
69579,152,21,244,38.94
69580,152,83,217,43.3
69581,152,83,217,43.48
69582,152,19,232,39.76
69583,152,83,229,37.38
69584,152,19,230,39.94
69585,152,19,238,35.67
69586,152,83,229,32.58
69587,152,21,244,32.15
69588,152,83,229,34.85
69589,152,83,229,37.46
69590,152,19,238,39.89
69591,152,83,229,32.8
69592,152,19,232,39.14
69593,152,83,229,39.61
69594,152,19,238,30.6
69595,152,19,238,43.51
69596,152,21,240,42.25
69597,152,21,245,38.95
69598,152,83,229,38.53
69599,152,19,230,34.1
69600,152,83,217,41.46
69601,152,19,233,30.52
69602,152,83,217,33.51
69603,152,21,244,42.65
69604,152,83,229,40.36
69605,152,21,246,37.97
69606,152,19,238,41.25
69607,152,84,266,32.46
69608,152,44,297,39.74
69609,152,32,288,39.45
69610,152,57,272,36.28
69611,152,44,299,33.17
69612,152,57,274,32.89
69613,152,32,286,35.81
69614,152,57,270,37.67
69615,152,57,272,38.98
69616,152,31,280,44.55
69617,152,32,290,42.09
69618,152,32,291,41.42
69619,152,84,261,41.16
69620,152,44,301,41.33
69621,152,31,277,40.01
69622,152,57,274,41.43
69623,152,44,301,43.38
69624,152,31,277,37.01
69625,152,86,255,41.88
69626,152,86,257,43.64
69627,152,31,276,42.79
69628,152,84,266,39.92
69629,152,44,298,39.25
69630,152,86,257,36.19
69631,152,84,265,32.29
69632,152,84,265,31.38
69633,152,44,299,39.42
69634,152,84,261,33.97
69635,152,31,277,40.71
69636,152,32,291,40.77
69637,152,32,288,44.01
69638,152,31,277,40.57
69639,152,57,275,33.43
69640,152,86,257,31.53
69641,152,84,266,39.71
69642,152,44,297,42.45
69643,152,84,266,30.58
69644,152,84,266,44.35
69645,152,84,266,36.64
69646,152,44,297,42.01
69647,152,84,266,42.35
69648,152,57,270,33.89
69649,152,44,299,44.34
69650,152,84,262,32.44
69651,152,84,261,37.32
69652,152,31,280,35.82
69653,152,57,272,36.07
69654,152,57,275,33.76
69655,152,31,277,34.5
69656,152,32,286,30.35
69657,152,44,301,39.24
69658,152,57,270,31.75
69659,152,31,283,30.11
69660,152,86,257,42.61
69661,152,57,274,32.73
69662,152,32,291,41.77
69663,152,31,276,36.67
69664,152,86,255,34.85
69665,152,57,274,43.53
69666,152,84,266,33.16
69667,152,86,257,35.23
69668,152,84,261,44.64
69669,152,44,301,36.32
69670,152,84,265,40.7
69671,152,44,298,43.26
69672,152,84,262,34.29
69673,152,84,266,36.28
69674,152,31,283,32.11
69675,152,86,252,41.49
69676,152,86,251,39.05
69677,152,84,265,41.36
69678,152,44,297,44.86
69679,152,57,270,30.99
69680,152,44,297,30.9
69681,152,32,291,35.51
69682,152,57,270,31.91
69683,153,71,133,34.36
69684,153,40,137,41.17
69685,153,71,130,30.15
69686,153,43,148,41.92
69687,153,77,150,41.1
69688,153,97,115,44.86
69689,153,40,136,34.18
69690,153,43,145,30.38
69691,153,71,133,41.49
69692,153,97,120,44.89
69693,153,71,126,42.78
69694,153,97,115,30.64
69695,153,77,157,34.27
69696,153,40,135,38.09
69697,153,77,160,41.08
69698,153,46,161,42.12
69699,153,46,161,40.91
69700,153,97,121,42.76
69701,153,97,120,35.29
